,user_id,movie_id,rating,timestamp,gender,age,occupation,zip,title,genres,for_testing
42957,3885,1,3,965811652,M,25,12,92728,Toy Story (1995),Animation|Children's|Comedy,False
182689,2638,3421,5,980119807,M,25,14,06405,Animal House (1978),Comedy,False
125824,2643,3334,4,1031342398,M,45,17,99005,Key Largo (1948),Crime|Drama|Film-Noir|Thriller,False
677778,5996,466,3,1020111221,F,25,0,87114,Hot Shots! Part Deux (1993),Action|Comedy|War,False
16060,1274,1035,4,974813864,M,45,7,37343,"Sound of Music, The (1965)",Musical,False
324563,3499,2406,2,967233438,M,25,3,77006,Romancing the Stone (1984),Action|Adventure|Comedy|Romance,False
790113,2116,1588,4,983027809,M,18,4,49546,George of the Jungle (1997),Children's|Comedy,False
911736,4227,1731,1,965326019,M,25,19,11414-2520,Mr. Magoo (1997),Comedy,False
449468,4508,2657,3,964980569,M,25,20,15701,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,False
417046,2841,1233,3,981581683,M,50,12,98056,"Boat, The (Das Boot) (1981)",Action|Drama|War,False
504399,4535,520,4,964721089,M,18,19,17517,Robin Hood: Men in Tights (1993),Comedy,False
326392,1851,3717,3,998443099,M,25,19,59602,Gone in 60 Seconds (2000),Action|Crime,False
872514,3993,1973,2,965699264,M,25,0,22015,Freddy's Dead: The Final Nightmare (1991),Horror,False
776525,3697,2906,2,966301892,M,25,15,68516,Random Hearts (1999),Drama|Romance,False
596566,4261,748,2,965308144,F,35,6,07950,"Arrival, The (1996)",Action|Sci-Fi|Thriller,False
19146,2255,2018,4,974590565,F,35,6,44303,Bambi (1942),Animation|Children's,False
592992,842,3798,2,975365824,F,18,0,55102,What Lies Beneath (2000),Thriller,False
340311,1472,17,3,974753716,M,25,7,90248,Sense and Sensibility (1995),Drama|Romance,False
762244,4227,1920,3,965315010,M,25,19,11414-2520,Small Soldiers (1998),Animation|Children's|Fantasy|War,False
984287,3423,2151,3,967359575,M,25,7,84088,"Gods Must Be Crazy II, The (1989)",Comedy,False
48740,4034,260,5,965510916,M,25,0,21113,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,False
220786,5333,1387,3,960833385,F,25,7,02332,Jaws (1975),Action|Horror,False
519410,639,899,3,979471367,M,45,17,85202,Singin' in the Rain (1952),Musical|Romance,False
691314,4016,1334,3,965529165,M,50,0,33901,"Blob, The (1958)",Horror|Sci-Fi,False
328241,4585,364,4,964325344,M,35,7,30324,"Lion King, The (1994)",Animation|Children's|Musical,False
597181,4786,2724,3,963010952,M,45,6,22630,Runaway Bride (1999),Comedy|Romance,False
223862,5015,2947,4,962591241,M,35,6,92672,Goldfinger (1964),Action,False
370976,442,1711,4,997227787,M,25,1,55105,Midnight in the Garden of Good and Evil (1997),Comedy|Crime|Drama|Mystery,False
686695,4287,1242,5,965277631,M,25,7,35244,Glory (1989),Action|Drama|War,False
889844,2857,1609,3,972512123,M,25,0,10469,187 (1997),Drama,False
649102,4194,2542,4,965326825,M,18,4,60637,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,False
117025,1004,480,3,975043814,M,25,3,95136,Jurassic Park (1993),Action|Adventure|Sci-Fi,False
469413,5848,1948,4,957782765,M,50,20,20009,Tom Jones (1963),Comedy,False
143096,571,1917,3,975998356,M,50,5,95401,Armageddon (1998),Action|Adventure|Sci-Fi|Thriller,False
805313,5505,494,5,959732887,F,25,4,02141,Executive Decision (1996),Action|Thriller,False
709085,2777,145,5,973052269,M,18,4,95326,Bad Boys (1995),Action,False
762846,2849,3422,5,977361355,M,45,11,94114,She's Gotta Have It (1986),Comedy|Romance,False
845880,5964,3480,4,956995349,M,18,5,97202,Lucas (1986),Drama,False
153671,594,21,5,975900534,F,56,13,60076,Get Shorty (1995),Action|Comedy|Drama,False
806927,1980,2065,5,974687577,M,35,7,06460,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Romance,False
754638,3853,3361,4,965874214,M,25,14,92614,Bull Durham (1988),Comedy,False
55002,1897,531,4,974773245,F,50,2,94530,"Secret Garden, The (1993)",Children's|Drama,False
388525,1748,1673,3,982678810,M,50,1,04240,Boogie Nights (1997),Drama,False
517769,1141,3675,5,975033830,F,25,3,84770,White Christmas (1954),Musical,False
474845,2638,1375,3,980119098,M,25,14,06405,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi,False
513423,3735,2003,4,966922802,M,25,0,10009,Gremlins (1984),Comedy|Horror,False
724917,855,2794,4,976416441,F,18,2,72701,European Vacation (1985),Comedy,False
751324,1733,3338,5,1022209605,M,18,14,43725,For All Mankind (1989),Documentary,False
746850,2015,2410,3,974674300,M,18,4,01003,Rocky III (1982),Action|Drama,False
988837,1680,2992,4,974709972,M,25,20,95380,Rawhead Rex (1986),Horror|Thriller,False
919306,5614,3724,4,964396512,M,25,0,12833,Coming Home (1978),Drama|War,False
562838,1880,3396,3,975381840,M,35,0,91006,"Muppet Movie, The (1979)",Children's|Comedy,False
992240,1065,2620,3,974947807,F,25,0,94402,This Is My Father (1998),Drama|Romance,False
477376,2896,1377,3,972015918,M,18,14,60073,Batman Returns (1992),Action|Adventure|Comedy|Crime,False
177474,3301,1244,5,968035112,F,25,2,85719,Manhattan (1979),Comedy|Drama|Romance,False
81894,3473,3108,5,967136684,F,35,16,02472,"Fisher King, The (1991)",Comedy|Drama|Romance,False
50843,940,1029,2,975175178,M,1,10,76240,Dumbo (1941),Animation|Children's|Musical,False
760463,5927,1057,2,957283447,M,35,14,10003,Everyone Says I Love You (1996),Comedy|Musical|Romance,False
292268,4826,3113,3,962913615,M,45,12,55436,End of Days (1999),Action|Thriller,False
177490,3474,1244,5,967133729,M,35,11,10538,Manhattan (1979),Comedy|Drama|Romance,False
796689,4506,3730,5,964982255,M,50,16,29464,"Conversation, The (1974)",Drama|Mystery,False
496501,531,1032,4,979155426,F,18,14,22206,Alice in Wonderland (1951),Animation|Children's|Musical,False
815516,5394,1183,4,981230868,M,18,0,60618,"English Patient, The (1996)",Drama|Romance|War,False
644982,5127,2526,1,962134468,M,45,5,98502,Meteor (1979),Sci-Fi,False
857197,4260,3555,4,965305553,M,25,16,59079,U-571 (2000),Action|Thriller,False
476679,4932,1376,3,962652666,M,25,7,63303,Star Trek IV: The Voyage Home (1986),Action|Adventure|Sci-Fi,False
551965,4382,1676,2,965175035,M,25,18,14620,Starship Troopers (1997),Action|Adventure|Sci-Fi|War,False
961426,1883,213,5,974693959,F,50,0,94521,Burnt By the Sun (Utomlyonnye solntsem) (1994),Drama,False
986485,3999,1114,1,965580214,M,35,17,30701,"Funeral, The (1996)",Drama,False
354425,3916,2336,5,965914367,M,25,4,02134,Elizabeth (1998),Drama,False
740741,3336,3044,4,968041403,M,35,17,93436,Dead Again (1991),Mystery|Romance|Thriller,False
830845,528,3271,4,976245450,F,18,17,83843,Of Mice and Men (1992),Drama,False
938276,3311,810,1,967961392,M,25,4,90039,Kazaam (1996),Children's|Comedy|Fantasy,False
639160,1284,2287,2,974842220,M,45,16,33334,Them! (1954),Sci-Fi|Thriller|War,False
88394,2106,1259,2,974817962,F,18,20,495321,Stand by Me (1986),Adventure|Comedy|Drama,False
657128,2968,2141,4,971110835,F,18,0,48104,"American Tail, An (1986)",Animation|Children's|Comedy,False
665876,1354,261,4,978298312,F,25,2,94040,Little Women (1994),Drama,False
751359,386,125,4,976303169,M,25,0,55408,Flirting With Disaster (1996),Comedy,False
957858,438,147,3,980903962,M,18,11,53705,"Basketball Diaries, The (1995)",Drama,False
969476,4169,1812,5,971582074,M,50,0,66048,Wide Awake (1998),Children's|Comedy|Drama,False
262199,4233,2289,5,965312676,M,35,4,37917,"Player, The (1992)",Comedy|Drama,False
952287,601,2518,4,975882066,F,18,20,06320,Night Shift (1982),Comedy,False
151376,2178,235,3,974612257,M,45,14,85251,Ed Wood (1994),Comedy|Drama,False
337134,2796,1296,2,997323443,M,25,14,92104,"Room with a View, A (1986)",Drama|Romance,False
546551,5369,1230,5,960489027,M,25,15,02139,Annie Hall (1977),Comedy|Romance,False
842549,5749,123,2,962843138,M,25,2,94117,Chungking Express (1994),Drama|Mystery|Romance,False
813955,1733,3821,3,977641501,M,18,14,43725,Nutty Professor II: The Klumps (2000),Comedy,False
253130,1424,3081,4,974759333,M,35,0,28209,Sleepy Hollow (1999),Horror|Romance,False
99878,4032,2490,5,965513378,M,25,12,56301,Payback (1999),Action|Thriller,False
279982,1074,2013,3,975200925,M,45,17,48073,"Poseidon Adventure, The (1972)",Action|Adventure,False
627094,424,2554,3,976281418,M,25,17,55112,Children of the Damned (1963),Horror|Sci-Fi|Thriller,False
308886,558,272,3,976054585,M,35,20,55108,"Madness of King George, The (1994)",Drama,False
990549,881,3669,3,975263758,M,18,14,76401,Stay Tuned (1992),Comedy,False
965912,3206,3272,3,968560235,M,18,20,44089,Bad Lieutenant (1992),Crime|Drama,False
695422,4144,1373,2,965345924,M,18,4,02451,Star Trek V: The Final Frontier (1989),Action|Adventure|Sci-Fi,False
816287,5795,3504,5,958077421,M,25,1,92688,Network (1976),Comedy|Drama,False
701424,1449,2367,1,974826153,M,35,20,17112,King Kong (1976),Action|Adventure|Horror,False
738190,1333,903,5,974850932,M,25,17,06460,Vertigo (1958),Mystery|Thriller,False
181931,5026,1247,4,962585212,M,25,17,92584,"Graduate, The (1967)",Drama|Romance,False
425668,3898,1254,4,965775857,M,45,11,01772,"Treasure of the Sierra Madre, The (1948)",Adventure,False
504135,702,520,1,975565905,M,35,7,90808,Robin Hood: Men in Tights (1993),Comedy,False
826445,1880,3169,3,975379511,M,35,0,91006,"Falcon and the Snowman, The (1984)",Drama,False
355257,1842,1393,4,996424216,M,18,4,53190,Jerry Maguire (1996),Drama|Romance,False
311166,5801,1093,4,958011716,M,25,16,04103,"Doors, The (1991)",Drama|Musical,False
302558,161,3267,4,977221492,M,45,16,98107-2117,"Mariachi, El (1992)",Action|Thriller,False
954194,4140,2866,3,965354164,M,25,0,32112,"Buddy Holly Story, The (1978)",Drama,False
723519,1694,1047,3,974716943,M,25,12,98116,"Long Kiss Goodnight, The (1996)",Action|Thriller,False
705890,1841,3273,2,974698334,M,18,0,95037,Scream 3 (2000),Horror|Mystery|Thriller,False
634884,713,3638,3,975535119,M,35,7,79912,Moonraker (1979),Action|Romance|Sci-Fi,False
78348,2895,2881,1,975194232,M,25,11,07039,Double Jeopardy (1999),Action|Thriller,False
823158,3280,3203,2,968348466,M,25,7,33486,Dead Calm (1989),Thriller,False
946306,4422,1325,2,965118491,M,25,5,10463,Amityville: A New Generation (1993),Horror,False
619417,4932,1672,4,962652060,M,25,7,63303,"Rainmaker, The (1997)",Drama,False
380385,133,1660,5,977424379,F,25,0,55071,Eve's Bayou (1997),Drama,False
923595,5580,2803,3,959345745,M,45,7,01581,"Pelican Brief, The (1993)",Thriller,False
396527,2244,3510,5,974595250,M,1,10,60565,Frequency (2000),Drama|Thriller,False
441819,2472,1918,2,974253295,M,25,18,37922,Lethal Weapon 4 (1998),Action|Comedy|Crime|Drama,False
418320,2916,1307,4,971737950,M,45,2,98011,When Harry Met Sally... (1989),Comedy|Romance,False
668364,4962,1956,4,963101212,M,25,6,55439,Ordinary People (1980),Drama,False
176622,4472,1968,3,965066703,F,45,16,14424,"Breakfast Club, The (1985)",Comedy|Drama,False
222192,5605,3527,4,959194344,F,18,2,95008,Predator (1987),Action|Sci-Fi|Thriller,False
246989,4868,1909,4,963098885,M,35,17,03820,"X-Files: Fight the Future, The (1998)",Mystery|Sci-Fi|Thriller,False
809267,5889,921,4,957470841,M,50,20,06033,My Favorite Year (1982),Comedy,False
999307,4119,3642,3,965359229,M,50,1,39401,In Old California (1942),Western,False
541385,1605,2968,3,974930574,F,18,0,28270,Time Bandits (1981),Adventure|Fantasy|Sci-Fi,False
783973,5026,450,3,962776608,M,25,17,92584,With Honors (1994),Comedy|Drama,False
743936,1685,1388,2,974717507,M,35,12,95833,Jaws 2 (1978),Action|Horror,False
604237,4448,1608,5,966372915,M,25,14,06880,Air Force One (1997),Action|Thriller,False
610145,4577,1702,3,964405366,M,35,7,48306,Flubber (1997),Children's|Comedy|Fantasy,False
943296,4335,3791,3,965339509,M,35,0,74011,Footloose (1984),Drama,False
731018,3717,3420,4,966362314,M,35,17,94533,...And Justice for All (1979),Drama|Thriller,False
64232,4447,648,2,965167720,M,45,5,32953,Mission: Impossible (1996),Action|Adventure|Mystery,False
384727,1824,25,4,975561994,F,18,4,43560,Leaving Las Vegas (1995),Drama|Romance,False
219147,4658,2366,5,963879635,M,25,4,99163,King Kong (1933),Action|Adventure|Horror,False
922720,3909,2672,3,965756267,M,18,17,19104,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller,False
5040,3035,2355,4,970275564,F,25,7,90230,"Bug's Life, A (1998)",Animation|Children's|Comedy,False
703884,3038,3752,1,1013743268,F,35,2,97401,"Me, Myself and Irene (2000)",Comedy,False
201196,2796,733,3,972882631,M,25,14,92104,"Rock, The (1996)",Action|Adventure|Thriller,False
219064,4083,2366,4,965459634,M,56,14,92630,King Kong (1933),Action|Adventure|Horror,False
41048,3231,150,4,968385917,M,25,7,55112,Apollo 13 (1995),Drama,False
46977,464,260,3,976227384,F,18,4,55455,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,False
79406,646,434,3,975782367,M,35,7,08505,Cliffhanger (1993),Action|Adventure|Crime,False
340345,1757,17,5,974706336,M,25,4,75206,Sense and Sensibility (1995),Drama|Romance,False
550775,2092,3347,5,978302715,M,56,1,49006,Never Cry Wolf (1983),Drama,False
752492,5000,2973,4,962594346,M,25,4,46254,Crimes and Misdemeanors (1989),Comedy,False
681954,1667,3698,3,975017691,M,50,16,98516,"Running Man, The (1987)",Action|Adventure|Sci-Fi,False
396299,1255,3510,4,974822665,M,25,17,94110,Frequency (2000),Drama|Thriller,False
682530,509,485,3,976297213,M,25,2,55125,Last Action Hero (1993),Action|Comedy,False
882954,2380,516,2,974331673,M,25,4,22903,Renaissance Man (1994),Comedy|Drama|War,False
57208,987,608,5,975101009,F,35,17,48098,Fargo (1996),Crime|Drama|Thriller,False
242249,3773,296,5,966043428,M,35,6,50265,Pulp Fiction (1994),Crime|Drama,False
257390,2818,2282,5,972670852,M,25,12,55106,Pecker (1998),Comedy|Drama,False
592100,3901,2485,3,965769955,M,18,14,85282,She's All That (1999),Comedy|Romance,False
685472,1472,493,4,974768022,M,25,7,90248,Menace II Society (1993),Action|Crime|Drama,False
759447,752,2352,4,975460213,F,25,3,97401,"Big Chill, The (1983)",Comedy|Drama,False
589897,123,2694,2,977446850,M,35,9,67208,Big Daddy (1999),Comedy,False
659858,3650,1275,4,970771996,M,25,0,60611,Highlander (1986),Action|Adventure,False
48736,4028,260,4,966196615,M,25,4,02140,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,False
575676,402,2616,2,976294408,M,25,11,55427,Dick Tracy (1990),Action|Crime,False
239329,4117,47,5,965622551,M,18,4,43551,Seven (Se7en) (1995),Crime|Thriller,False
446410,1884,671,3,974693627,M,45,20,93108,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,False
520030,5742,899,4,965077462,F,25,12,20850,Singin' in the Rain (1952),Musical|Romance,False
650768,948,2116,3,975149394,M,56,12,43056,"Lord of the Rings, The (1978)",Adventure|Animation|Children's|Sci-Fi,False
902382,4482,1305,4,965017634,F,35,1,94044,"Paris, Texas (1984)",Drama,False
903722,2258,2788,4,979835284,F,18,4,10033,And Now for Something Completely Different (1971),Comedy,False
263049,204,1127,4,976922564,M,25,7,92123,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller,False
481649,800,344,5,975404168,F,35,12,72032,Ace Ventura: Pet Detective (1994),Comedy,False
509506,4005,2000,4,965559753,M,35,7,12110,Lethal Weapon (1987),Action|Comedy|Crime|Drama,False
456558,1120,3608,4,974911832,M,18,4,95616,Pee-wee's Big Adventure (1985),Comedy,False
167803,462,780,4,976934560,M,18,16,55416,Independence Day (ID4) (1996),Action|Sci-Fi|War,False
672428,1675,1391,4,974711542,F,25,6,97116,Mars Attacks! (1996),Action|Comedy|Sci-Fi|War,False
848583,474,449,5,976239004,M,25,17,92126,Fear of a Black Hat (1993),Comedy,False
363123,1941,2429,4,974854956,M,35,17,94550,Mighty Joe Young (1998),Adventure|Children's|Drama,False
677228,237,466,3,992229618,M,25,6,46835,Hot Shots! Part Deux (1993),Action|Comedy|War,False
592515,2540,141,5,974047407,F,45,6,42420,"Birdcage, The (1996)",Comedy,False
467332,3493,1294,5,967039542,M,25,17,61350,M*A*S*H (1970),Comedy|War,False
891526,1274,3092,5,986207081,M,45,7,37343,Chushingura (1962),Drama,False
394493,2010,3298,2,974683967,M,18,4,81520,Boiler Room (2000),Drama,False
203332,3300,3552,5,968036006,M,35,5,19119,Caddyshack (1980),Comedy,False
184694,424,1394,4,976506712,M,25,17,55112,Raising Arizona (1987),Comedy,False
904170,770,2786,1,976182881,M,18,4,98499,Haunted Honeymoon (1986),Comedy,False
693935,3260,1350,4,968257028,M,25,4,44514,"Omen, The (1976)",Horror,False
353140,3721,1221,5,966225229,M,25,15,94065,"Godfather: Part II, The (1974)",Action|Crime|Drama,False
608592,1680,1619,3,974715003,M,25,20,95380,Seven Years in Tibet (1997),Drama|War,False
67961,1119,1103,4,974915029,M,35,1,90504,Rebel Without a Cause (1955),Drama,False
857857,2063,379,3,1018632994,M,25,4,43138,Timecop (1994),Action|Sci-Fi,False
82852,1150,1253,2,975196583,F,25,20,75226,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi,False
245089,4952,1617,5,962638629,F,25,14,48067,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,False
899932,4387,448,3,974824365,F,18,4,63109,Fearless (1993),Drama,False
925066,1836,2439,4,974827941,M,25,0,10016,Affliction (1997),Drama,False
122727,3272,1370,4,968200269,M,35,0,08330,Die Hard 2 (1990),Action|Thriller,False
122670,2994,1370,3,970708230,M,35,5,95008,Die Hard 2 (1990),Action|Thriller,False
205284,166,2470,3,977296876,M,18,4,92802,Crocodile Dundee (1986),Adventure|Comedy,False
980148,5539,3909,1,973528981,F,25,20,91403,Woman on Top (2000),Comedy|Romance,False
632789,23,2311,4,978464598,M,35,0,90049,2010 (1984),Mystery|Sci-Fi,False
274429,5376,3744,3,967093891,M,25,17,94538,Shaft (2000),Action|Crime,False
423861,4190,2054,1,965326830,M,45,17,89108,"Honey, I Shrunk the Kids (1989)",Adventure|Children's|Comedy|Fantasy|Sci-Fi,False
631481,1741,2661,3,974708125,M,35,7,91107,It Came from Outer Space (1953),Sci-Fi,False
878269,4681,1797,5,963683035,F,35,15,06119,Everest (1998),Documentary,False
877464,800,239,4,975404524,F,35,12,72032,"Goofy Movie, A (1995)",Animation|Children's|Comedy|Romance,False
801611,482,3366,3,976244608,M,25,14,55305,Where Eagles Dare (1969),Action|Adventure|War,False
530568,4148,1215,5,965343216,F,35,7,55021,Army of Darkness (1993),Action|Adventure|Comedy|Horror|Sci-Fi,False
560218,3475,2076,2,1015736900,M,25,14,33133,Blue Velvet (1986),Drama|Mystery,False
983636,549,3947,4,976067926,M,25,6,53217,Get Carter (1971),Thriller,False
353109,3620,1221,5,972785321,M,25,7,94117,"Godfather: Part II, The (1974)",Action|Crime|Drama,False
704978,4005,1219,5,1007220046,M,35,7,12110,Psycho (1960),Horror|Thriller,False
198278,2866,1049,2,972647122,M,25,7,53717,"Ghost and the Darkness, The (1996)",Action|Adventure,False
483846,5916,923,3,957320092,M,50,20,48230,Citizen Kane (1941),Drama,False
841384,3098,1078,3,969596067,M,25,4,55112,Bananas (1971),Comedy|War,False
577983,2624,2641,4,973642866,F,35,0,44313,Superman II (1980),Action|Adventure|Sci-Fi,False
823540,4277,3204,5,965468727,M,35,16,98133,"Boys from Brazil, The (1978)",Thriller,False
960483,136,793,2,977424620,M,18,2,21202,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama,False
356284,577,1682,5,975979495,M,35,0,02115,"Truman Show, The (1998)",Drama,False
234670,2122,1250,4,976751582,M,35,12,61614,"Bridge on the River Kwai, The (1957)",Drama|War,False
809987,1803,1976,2,974700053,M,25,2,50021,Friday the 13th Part 3: 3D (1982),Horror,False
773959,3519,2247,3,968340532,F,25,14,11215,Married to the Mob (1988),Comedy,False
8052,5642,1197,5,958924354,M,1,10,73013,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance,False
754127,970,3361,5,975220716,M,25,0,27615,Bull Durham (1988),Comedy,False
